timestamp,open,high,low,close,volume,RSI,ATR,MACD,Signal_Line,SMA_20,Std_Dev,Upper_Band,Lower_Band
2025-12-29 01:00:00,4520.02,4537.14,4515.01,4518.46,569.9214,13.010953780389826,12.968571428571392,-8.88062437856297,-4.9060937394909,4557.3555,14.648743964479312,4586.652987928958,4528.058012071041
2025-12-29 02:00:00,4518.45,4533.25,4518.0,4531.54,237.3012,26.784037558685156,13.402857142857101,-9.467506314521415,-5.818376254497003,4555.661,15.595114248413905,4586.851228496828,4524.470771503172
2025-12-29 03:00:00,4531.94,4536.14,4528.76,4531.7,342.031,33.055235903336765,12.297142857142846,-9.806658756488105,-6.616032754895223,4553.9839999999995,16.29832067552175,4586.580641351043,4521.387358648956
2025-12-29 04:00:00,4531.7,4536.25,4524.37,4531.14,411.7027,31.66980995212552,12.378571428571442,-10.005292051402648,-7.293884614196708,4552.0585,16.62171005041415,4585.301920100828,4518.815079899172
2025-12-29 05:00:00,4531.15,4534.97,4525.01,4525.24,215.1876,26.3888888888889,12.647142857142885,-10.517551276177073,-7.938617946592782,4549.7835,17.038755599176458,4583.861011198353,4515.7059888016465
2025-12-29 06:00:00,4525.24,4529.4,4492.29,4496.95,875.821,19.507186858316118,14.984999999999998,-13.055787976201827,-8.962051952514592,4546.088,19.98695643084461,4586.061912861689,4506.11408713831
2025-12-29 07:00:00,4496.6,4500.85,4474.0,4491.85,1525.2371,18.903591682419787,16.6128571428572,-15.302488661676762,-10.230139294347026,4541.9885,22.27289981238872,4586.534299624778,4497.442700375223
2025-12-29 08:00:00,4491.79,4504.4,4470.0,4475.51,591.8417,15.031260854463056,18.68285714285717,-18.191812689764447,-11.822473973430512,4537.209,25.691078095017865,4588.591156190036,4485.826843809964
2025-12-29 09:00:00,4475.39,4490.89,4475.0,4487.28,632.523,21.228465625502594,19.522857142857188,-19.3092966127424,-13.319838501292889,4533.8099999999995,27.603013565457875,4589.016027130915,4478.603972869084
2025-12-29 10:00:00,4487.28,4489.21,4473.15,4476.95,350.7958,18.777686012463064,20.448571428571476,-20.788814824616566,-14.813633765957626,4529.8369999999995,29.809223069381304,4589.455446138762,4470.218553861237
2025-12-29 11:00:00,4476.96,4481.6,4452.0,4460.9,625.2186,16.8338157097661,22.238571428571504,-22.99141382452308,-16.449189777670718,4524.92,32.67659841860357,4590.273196837207,4459.566803162793
2025-12-29 12:00:00,4460.9,4482.35,4460.8,4480.14,703.4732,26.947201753851772,22.26928571428581,-22.92027157288794,-17.743406136714164,4521.1095000000005,33.25693192087392,4587.623363841748,4454.595636158253
2025-12-29 13:00:00,4479.95,4486.07,4429.32,4440.85,1219.0124,22.440286018560826,25.105714285714384,-25.737578679750186,-19.342240645321368,4515.434,36.78258489528891,4588.999169790578,4441.868830209422
2025-12-29 14:00:00,4440.81,4440.81,4380.45,4381.89,2661.4021,19.49253336857413,26.086428571428705,-32.35492665601305,-21.944777847459704,4506.726000000001,46.09713296256759,4598.920265925136,4414.531734074865
2025-12-29 15:00:00,4381.89,4381.89,4330.0,4346.7,2284.9523,17.002228540690055,28.212142857143004,-39.977920920538054,-25.551406462075374,4496.1230000000005,56.673710149464476,4609.47042029893,4382.775579701071
2025-12-29 16:00:00,4346.68,4369.1,4345.61,4366.3,1219.8729,19.030661968663438,28.800714285714484,-43.93123071843547,-29.227371313347394,4486.432,61.51865986494843,4609.469319729897,4363.394680270103
2025-12-29 17:00:00,4366.99,4367.53,4342.51,4352.55,550.7915,18.051146699005045,30.060714285714443,-47.624778500624416,-32.9068527508028,4476.0869999999995,65.83821711310128,4607.763434226202,4344.410565773797
2025-12-29 18:00:00,4352.81,4359.47,4347.42,4356.68,979.2846,19.27872085651913,30.072857142857305,-49.6463925350954,-36.25476070766132,4466.128500000001,68.16049436710902,4602.449488734219,4329.8075112657825
2025-12-29 19:00:00,4356.68,4363.56,4354.73,4362.46,396.6526,21.323373969417347,29.992142857143076,-50.20342469845491,-39.04449350582004,4456.7744999999995,68.94350856622637,4594.661517132452,4318.887482867547
2025-12-29 20:00:00,4362.36,4367.69,4350.58,4357.57,495.8334,23.239382535903616,28.563571428571645,-50.457812579166784,-41.32715732048939,4448.633,70.62822911854245,4589.889458237085,4307.376541762915
2025-12-29 21:00:00,4357.56,4360.0,4348.86,4352.21,294.1107,23.21620377474305,27.441428571428787,-50.50967986372234,-43.16366182913598,4440.3205,71.7518457840725,4583.824191568145,4296.816808431855
2025-12-29 22:00:00,4352.21,4356.06,4344.06,4344.89,237.8349,24.04831916077258,25.841428571428814,-50.55863936172318,-44.642657335653425,4430.988,71.40038777721806,4573.788775554436,4288.187224445564
2025-12-29 23:00:00,4345.09,4364.35,4344.78,4364.34,552.0589,26.297524485231904,26.104285714285975,-48.469264160877174,-45.40797870069818,4422.620000000001,68.73322670027835,4560.086453400558,4285.153546599444
2025-12-30 00:00:00,4364.34,4370.35,4356.44,4360.0,386.6342,26.919281626208956,25.950714285714575,-46.62614382789616,-45.65161172613778,4414.063,65.06721286889893,4544.197425737798,4283.928574262202
2025-12-30 01:00:00,4360.25,4376.19,4346.82,4375.25,953.167,33.04296178974475,25.93428571428597,-43.434227398034636,-45.208134860517156,4406.5635,60.02735133385615,4526.6182026677125,4286.508797332288
2025-12-30 02:00:00,4375.75,4384.53,4368.35,4379.93,511.0834,28.946594394722524,25.550714285714484,-40.065127888621646,-44.179533466138054,4400.7125,56.34354919178094,4513.399598383561,4288.025401616438
2025-12-30 03:00:00,4379.94,4386.76,4375.66,4378.38,962.2635,34.40199750312111,22.290000000000223,-37.0925840805221,-42.76214358901487,4395.039,52.24750801411054,4499.534016028221,4290.543983971778
2025-12-30 04:00:00,4378.54,4385.95,4375.75,4379.49,356.6894,49.15730337078633,18.704285714285884,-34.25241347211977,-41.060197565635846,4390.238,48.75904089985806,4487.756081799716,4292.719918200284
2025-12-30 05:00:00,4380.14,4398.59,4375.91,4397.03,604.3844,70.17234468937872,16.61785714285731,-30.237665406024462,-38.89569113371357,4385.7255000000005,43.160145904225644,4472.045791808452,4299.405208191549
2025-12-30 06:00:00,4397.03,4397.3,4379.02,4381.34,1215.6425,56.2231049321417,16.24571428571439,-27.999242671550746,-36.71640144128101,4380.945,37.44007513769394,4455.825150275387,4306.064849724612
2025-12-30 07:00:00,4381.35,4398.95,4374.96,4389.99,724.896,66.17418351477448,16.172142857142976,-25.236384487316172,-34.420398050488046,4377.3995,32.501841158380614,4442.403182316762,4312.395817683239
2025-12-30 08:00:00,4390.0,4391.85,4370.01,4383.45,421.1893,61.328819297503095,16.871428571428687,-23.305867283288535,-32.197491897048145,4372.5650000000005,21.866309461683176,4416.297618923367,4328.832381076634
2025-12-30 09:00:00,4383.4,4393.75,4383.1,4390.45,276.5875,61.72405126916312,17.0014285714286,-20.969355316789915,-29.9518645809965,4370.045,15.58440229002247,4401.213804580045,4338.876195419955
2025-12-30 10:00:00,4390.05,4409.01,4386.48,4401.51,491.65,67.50039827943318,17.38857142857153,-18.017508558800728,-27.564993376557346,4371.026,16.928787813736687,4404.883575627473,4337.168424372527
2025-12-30 11:00:00,4401.89,4407.91,4399.01,4400.81,347.9865,70.10258107213794,17.22857142857148,-15.55532083036178,-25.163058867318234,4373.7315,17.158749578733087,4408.048999157466,4339.414000842534
2025-12-30 12:00:00,4400.81,4421.31,4400.46,4421.0,546.6221,78.4523364485982,17.860714285714362,-11.838389466708577,-22.498124987196302,4376.4665,20.030910922093067,4416.528321844186,4336.4046781558145
2025-12-30 13:00:00,4421.01,4422.79,4394.92,4405.95,1198.7071,66.0842674913026,18.453571428571454,-9.991923133741693,-19.996884616505383,4379.1365000000005,20.233128455720028,4419.60275691144,4338.670243088561
2025-12-30 14:00:00,4405.92,4408.79,4377.21,4384.44,1036.2371,58.34015834015823,19.715714285714252,-10.14729084285591,-18.026965861775487,4380.5245,19.552240543312703,4419.628981086626,4341.420018913375
2025-12-30 15:00:00,4384.44,4393.96,4378.13,4382.75,785.7174,52.820397111913366,18.7485714285714,-10.288193853211851,-16.47921146006276,4381.539,19.08644404587172,4419.711888091743,4343.366111908256
2025-12-30 16:00:00,4382.6,4395.0,4374.04,4394.18,319.7757,55.09984968864078,19.090000000000014,-9.369548703453802,-15.057278908740969,4383.3695,18.410268723570745,4420.190037447142,4346.548962552858
2025-12-30 17:00:00,4394.01,4397.79,4381.97,4386.17,306.64,52.66470547992064,19.427142857142826,-9.182011350185348,-13.882225397029845,4385.067499999999,16.88831139701389,4418.844122794027,4351.290877205972
2025-12-30 18:00:00,4386.06,4393.96,4380.69,4382.4,133.141,50.977625478734076,19.646428571428583,-9.231182810158316,-12.95201687965554,4386.943,14.033081628794358,4415.009163257589,4358.876836742412
2025-12-30 19:00:00,4382.39,4385.55,4359.7,4368.02,517.1401,40.04256195510418,19.87285714285716,-10.311631300904992,-12.423939763905432,4387.1269999999995,13.742227315080806,4414.6114546301615,4359.6425453698375
2025-12-30 20:00:00,4368.29,4375.6,4358.18,4362.44,251.8771,43.02891708468557,19.811428571428614,-11.485753266008942,-12.236302464326135,4387.249,13.497375144444971,4414.24375028889,4360.25424971111
2025-12-30 21:00:00,4362.75,4370.09,4358.44,4361.31,114.9227,38.800374882849354,18.930000000000096,-12.364900067546841,-12.262021984970279,4386.552,14.474193223599368,4415.500386447198,4357.603613552801
2025-12-30 22:00:00,4361.31,4368.67,4359.31,4364.54,181.1692,42.419626393008926,18.03857142857149,-12.65511593692736,-12.340640775361695,4385.7825,15.233926429981501,4416.250352859964,4355.314647140037
2025-12-30 23:00:00,4364.3,4367.65,4353.17,4360.54,339.5114,37.71461431035901,18.312142857142913,-13.057363516220903,-12.483985323533537,4384.8904999999995,16.182920325564293,4417.256340651128,4352.524659348871
2025-12-31 00:00:00,4360.55,4363.74,4352.12,4357.94,1103.087,30.7671934316232,17.532857142857146,-13.431120297533198,-12.673412318333469,4383.813,17.244061098195466,4418.301122196391,4349.3248778036095
2025-12-31 01:00:00,4357.94,4386.25,4354.01,4380.86,331.1822,42.63783305040935,19.200000000000014,-11.742512416253703,-12.487232337917517,4383.0045,16.9686287865325,4416.941757573065,4349.067242426935
2025-12-31 02:00:00,4380.86,4384.55,4364.36,4365.21,172.2753,28.697976326842294,19.152857142857165,-11.53414427660482,-12.296614725654978,4382.197999999999,17.428980282409253,4417.055960564818,4347.340039435181
2025-12-31 03:00:00,4365.21,4373.59,4358.33,4363.03,702.6398,31.825880758807543,18.252142857142903,-11.413352779424713,-12.119962336408927,4380.85,17.83251406546855,4416.515028130937,4345.184971869064
2025-12-31 04:00:00,4363.39,4367.4,4350.0,4351.0,473.6854,34.604051565377645,17.23928571428574,-12.148306987852266,-12.125631266697596,4379.2275,19.02019006907005,4417.26788013814,4341.18711986186
2025-12-31 05:00:00,4351.32,4356.75,4301.0,4304.69,1907.6328,24.526824174389688,20.090714285714316,-16.279928581488093,-12.956490729655696,4374.9394999999995,25.063855811871413,4425.067211623742,4324.811788376257
2025-12-31 06:00:00,4305.13,4343.45,4295.94,4343.39,1222.0615,35.929968419303066,21.987142857142903,-16.24424830776752,-13.61404224527806,4372.0335,25.190039024443898,4422.413578048888,4321.653421951111
2025-12-31 07:00:00,4343.39,4349.99,4338.04,4346.59,379.3038,38.73520036429877,21.71071428571434,-15.775903383253535,-14.046414472873156,4369.3225,24.845329514509874,4419.01315902902,4319.63184097098
2025-12-31 08:00:00,4346.59,4348.14,4323.53,4326.31,246.1971,35.40766949373034,22.520714285714348,-16.84696187962345,-14.606523954223215,4364.588,23.462981952548404,4411.513963905097,4317.662036094903
2025-12-31 09:00:00,4326.3,4352.0,4326.21,4341.45,720.5202,43.11479657942455,22.516428571428605,-16.2863728168968,-14.942493726757933,4361.362999999999,21.856299128152767,4405.075598256305,4317.650401743694
2025-12-31 10:00:00,4341.46,4345.9,4323.21,4324.86,374.0383,40.787409295940364,22.892857142857142,-16.98498397496678,-15.350991776399702,4358.384,22.593304411060966,4403.570608822122,4313.197391177878
2025-12-31 11:00:00,4325.4,4334.1,4323.0,4327.94,214.2533,41.896945267349615,22.853571428571417,-17.09306982274211,-15.699407385668184,4355.6435,22.80537685330786,4401.254253706616,4310.032746293385
2025-12-31 12:00:00,4327.66,4333.2,4321.6,4328.76,237.8121,41.20884520884531,23.0135714285714,-16.917546543105345,-15.943035217155618,4352.3724999999995,21.649469393043603,4395.671438786087,4309.073561213912
2025-12-31 13:00:00,4329.14,4360.7,4324.24,4359.31,556.4051,49.7326668115628,24.583571428571435,-14.150198713839018,-15.584467916492299,4351.0295,20.229051406079424,4391.487602812159,4310.57139718784
2025-12-31 14:00:00,4359.31,4366.86,4346.41,4360.0,821.7542,50.451477163145526,25.214285714285715,-11.765750144313643,-14.820724362056568,4349.9095,18.9824704384782,4387.874440876956,4311.944559123043
2025-12-31 15:00:00,4360.0,4360.0,4345.0,4355.84,1035.6305,44.025217308243505,23.98285714285716,-10.095361662271898,-13.875651822099636,4349.3005,18.561579582009625,4386.423659164019,4312.177340835981
2025-12-31 16:00:00,4355.84,4358.2,4340.0,4344.56,262.1931,44.96366030925331,23.840714285714252,-9.571434940873587,-13.014808445854428,4348.4065,18.324492748068483,4385.055485496137,4311.757514503863
2025-12-31 17:00:00,4344.56,4348.75,4340.0,4342.19,293.2184,44.92202729044833,23.375714285714235,-9.240934689740243,-12.260033694631591,4347.450500000001,18.113413893992107,4383.677327787985,4311.223672212017
2025-12-31 18:00:00,4342.18,4349.38,4336.0,4338.46,392.7873,46.81564245810058,23.088571428571413,-9.174235807059631,-11.642874117117199,4346.1465,17.75356043609915,4381.653620872198,4310.6393791278015
2025-12-31 19:00:00,4338.46,4341.16,4328.66,4330.6,456.5514,58.1760807825815,19.999285714285698,-9.644437698896581,-11.243186833473075,4344.6495,17.738287306819682,4380.1260746136395,4309.172925386361
2025-12-31 20:00:00,4330.61,4341.17,4323.94,4330.91,417.886,44.80259870064942,17.836428571428574,-9.878192027841578,-10.970187872346777,4343.298000000001,17.702059529311423,4378.702119058624,4307.893880941378
2025-12-31 21:00:00,4330.91,4336.15,4327.27,4336.15,148.2871,45.724815724815464,17.617142857142817,-9.530755196925384,-10.682301337262498,4341.0625,15.3796450835214,4371.821790167043,4310.303209832957
2025-12-31 22:00:00,4336.3,4339.49,4336.21,4337.5,119.9869,55.4230881070077,16.09785714285707,-9.042241951085089,-10.354289460027017,4339.677000000001,14.300043467005496,4368.277086934012,4311.076913065989
2025-12-31 23:00:00,4337.5,4337.51,4334.26,4336.99,49.0722,47.481364355093724,14.487857142857072,-8.597141921425646,-10.002859952306743,4338.375,13.205435284495085,4364.7858705689905,4311.9641294310095
2026-01-01 00:00:00,4337.0,4341.84,4336.99,4341.71,88.5482,60.988652667275566,13.213571428571413,-7.773919483129248,-9.557071858471245,4337.9105,12.897782949032635,4363.706065898065,4312.1149341019345
2026-01-01 01:00:00,4341.71,4341.71,4339.02,4339.02,27.3564,57.26271630833828,12.612857142857072,-7.254939857875797,-9.096645458352157,4339.627,10.258257828918293,4360.143515657837,4319.1104843421635
2026-01-01 02:00:00,4339.02,4340.62,4336.36,4336.55,71.0989,54.99807519568845,12.088571428571413,-6.962691549111696,-8.669854676504066,4339.285000000001,10.240203791163697,4359.765407582328,4318.804592417673
2026-01-01 03:00:00,4336.54,4344.0,4335.13,4343.61,120.5919,35.58045554739061,10.117857142857117,-6.091184281001915,-8.154120597403637,4339.136,10.149597554911633,4359.435195109823,4318.8368048901775
2026-01-01 04:00:00,4343.62,4345.78,4342.08,4343.49,204.87,34.676072025245475,8.921428571428546,-5.348536885406247,-7.593003855004159,4339.995,9.725077999975891,4359.445155999952,4320.544844000048
2026-01-01 05:00:00,4343.49,4347.29,4342.73,4346.75,55.8433,41.419671512176464,8.175714285714289,-4.445681667940335,-6.963539417591395,4340.26,9.83836261517737,4359.936725230355,4320.583274769646
2026-01-01 06:00:00,4346.75,4351.91,4345.4,4346.75,82.541,52.62652914367908,7.340714285714317,-3.687653430120008,-6.308362220097118,4341.3544999999995,9.234020892463555,4359.822541784926,4322.886458215073
2026-01-01 07:00:00,4346.76,4346.76,4341.58,4342.34,59.3748,50.1715069746176,7.085714285714338,-3.4035269938776764,-5.72739517485323,4342.0745,8.677648526398977,4359.429797052798,4324.719202947202
2026-01-01 08:00:00,4342.35,4344.8,4342.34,4343.38,25.3108,55.99415204678385,6.305714285714332,-3.0591712162649856,-5.193750383135582,4342.8055,8.093113690717054,4358.991727381434,4326.619272618566
2026-01-01 09:00:00,4343.39,4346.8,4343.38,4345.9,78.5183,71.42857142857106,5.657142857142909,-2.5534888125366706,-4.665698069015799,4342.135,7.154892694794883,4356.44478538959,4327.8252146104105
2026-01-01 10:00:00,4345.91,4346.25,4343.45,4346.02,41.8902,71.27569698676498,4.626428571428603,-2.118626657906134,-4.156283786793867,4341.436,5.888527114592645,4353.213054229185,4329.658945770814
2026-01-01 11:00:00,4346.01,4346.8,4344.1,4344.7,65.0943,63.53276353276337,4.185000000000075,-1.85907794236482,-3.6968426179080573,4340.878999999999,4.897871610825904,4350.674743221651,4331.083256778347
2026-01-01 12:00:00,4344.7,4346.3,4342.74,4344.2,42.6912,60.89785296031176,4.200714285714379,-1.6744277755742587,-3.292359649441298,4340.861,4.884274336052218,4350.629548672105,4331.092451327895
2026-01-01 13:00:00,4344.19,4346.2,4341.02,4341.03,83.383,56.04790419161662,4.338571428571478,-1.7635545363446,-2.9865986268219586,4340.803,4.874539762385936,4350.552079524772,4331.053920475228
2026-01-01 14:00:00,4341.02,4347.22,4341.0,4345.23,120.0434,55.35279805352724,4.436428571428613,-1.4782429724318717,-2.684927495943941,4341.1415,4.937923359632842,4351.017346719265,4331.265653280734
2026-01-01 15:00:00,4345.23,4345.35,4343.5,4343.7,88.0853,57.37704918032683,4.376428571428668,-1.359913479651368,-2.4199246926854268,4341.7964999999995,4.29271632202711,4350.381932644053,4333.2110673559455
2026-01-01 16:00:00,4343.7,4345.3,4337.14,4342.57,122.1457,59.907834101381674,4.65500000000007,-1.341850048217566,-2.2043097637918545,4342.3795,3.444335510023526,4349.268171020047,4335.490828979953
2026-01-01 17:00:00,4342.7,4345.22,4342.7,4342.93,42.9972,48.56418918919057,4.210714285714403,-1.2836880999639106,-2.020185431026266,4342.7185,3.1170452861862152,4348.952590572372,4336.484409427628
2026-01-01 18:00:00,4342.9,4344.87,4341.89,4344.0,57.3149,51.0353227771015,4.159285714285813,-1.138134572414856,-1.843775259303984,4343.0435,2.8736594586967414,4348.790818917393,4337.296181082606
2026-01-01 19:00:00,4344.0,4345.19,4343.31,4343.36,50.3294,42.2989550204449,3.967857142857156,-1.0621808448777301,-1.6874563764187334,4343.361999999999,2.4955425526176875,4348.353085105235,4338.370914894764
2026-01-01 20:00:00,4343.36,4343.8,4340.04,4340.07,124.4116,36.798418972332016,3.7714285714285842,-1.2530184561237547,-1.6005687923597376,4343.280000000001,2.57825522405108,4348.436510448103,4338.123489551898
2026-01-01 21:00:00,4340.07,4340.2,4337.65,4337.66,139.6213,39.95708154506423,3.583571428571434,-1.580506402757237,-1.5965563144392376,4343.2119999999995,2.7110390317968167,4348.634078063593,4337.789921936406
2026-01-01 22:00:00,4337.66,4337.93,4336.0,4337.25,139.9119,36.479929422144146,3.545714285714309,-1.8517803620543418,-1.6476011239622586,4343.246999999999,2.6236136189232635,4348.494227237846,4337.999772762153
2026-01-01 23:00:00,4337.25,4364.0,4336.02,4362.83,725.2751,68.51082440411085,5.299999999999987,-0.0026442291728017153,-1.3186097450043672,4344.208,5.1076584397539815,4354.423316879507,4333.992683120492
2026-01-02 00:00:00,4362.84,4370.25,4355.81,4364.84,717.4017,69.7606047879036,6.131428571428517,1.6064811652977369,-0.7335915629439465,4345.275500000001,6.8750046698802745,4359.025509339761,4331.52549066024
2026-01-02 01:00:00,4364.85,4366.71,4356.75,4359.61,455.1305,64.46730060159098,6.649999999999961,2.4316764895665983,-0.10053795244183744,4345.9185,7.584897928073696,4361.088295856147,4330.748704143853
2026-01-02 02:00:00,4359.6,4371.05,4352.79,4371.05,909.3067,71.49031535136855,7.699999999999948,3.963078222374861,0.7121852825215023,4347.1335,9.44362568365462,4366.0207513673095,4328.24624863269
2026-01-02 03:00:00,4371.04,4383.72,4371.04,4382.86,203.7169,79.41217831528589,8.235714285714298,6.059839372325769,1.7817161004823556,4349.1595,12.281288495333575,4373.722076990667,4324.596923009332
2026-01-02 04:00:00,4382.86,4385.71,4380.35,4381.58,174.5458,76.65346825047668,8.174285714285686,7.531434696391443,2.931659819664173,4351.0695,14.161651507553806,4379.392803015107,4322.746196984892
2026-01-02 05:00:00,4381.58,4389.89,4378.99,4389.56,222.5806,80.72079314040717,8.82071428571427,9.235146876825638,4.192357231096467,4353.2525,16.49558182475504,4386.2436636495095,4320.26133635049
2026-01-02 06:00:00,4389.57,4393.62,4387.61,4387.97,631.5445,80.2263648468707,8.667142857142867,10.337882666319274,5.421462318141028,4355.35,18.11510826268413,4391.580216525369,4319.119783474632
2026-01-02 07:00:00,4387.98,4396.43,4383.28,4396.42,537.6954,82.1492967904793,9.417142857142867,11.758112898357467,6.688792434184316,4357.936,20.097866186824444,4398.131732373648,4317.740267626351
2026-01-02 08:00:00,4396.43,4411.65,4395.91,4402.43,897.5347,83.14989220469738,10.328571428571454,13.216263502963557,7.994286647940164,4360.8475,22.119367525704313,4405.086235051408,4316.608764948592
2026-01-02 09:00:00,4402.44,4405.35,4397.77,4397.78,429.6793,79.53114825265864,10.735714285714364,13.837136329901114,9.162856584332355,4363.6849999999995,23.063197044101923,4409.811394088203,4317.558605911796
2026-01-02 10:00:00,4397.78,4414.83,4397.39,4411.46,513.7333,84.81420072173961,11.712857142857176,15.257169042402893,10.381719075946464,4366.996499999999,24.9513769844749,4416.899253968949,4317.09374603105
2026-01-02 11:00:00,4411.45,4413.91,4404.98,4407.01,223.7806,83.15960600554621,12.16857142857147,15.840873657127304,11.473549992182633,4370.162,25.840399336989105,4421.842798673979,4318.481201326022
2026-01-02 12:00:00,4407.0,4413.0,4398.85,4406.81,253.931,83.32694518972758,13.041428571428566,16.101714894793076,12.399182972704724,4373.374,26.21993725152698,4425.813874503054,4320.934125496946
2026-01-02 13:00:00,4406.81,4413.77,4380.31,4381.59,527.089,59.01923076923072,13.432857142857172,14.110730509548375,12.741492480073456,4375.307,25.265071395741312,4425.837142791483,4324.776857208517
2026-01-02 14:00:00,4381.69,4389.05,4366.58,4369.62,1321.69,52.09722709722695,14.006428571428646,11.435164617865667,12.480226907631899,4376.588000000001,24.222159623832678,4425.032319247666,4328.143680752335
2026-01-02 15:00:00,4369.83,4371.93,4349.01,4350.61,875.5574,46.4772193518084,14.932142857142935,7.69214103187096,11.522609732479712,4376.950500000001,23.748324810733784,4424.447149621468,4329.453850378533
2026-01-02 16:00:00,4350.7,4350.95,4331.05,4341.8,621.094,38.31028694748626,15.04928571428575,3.969120945615032,10.011911975106775,4377.036999999999,23.609668425418807,4424.256336850837,4329.8176631491615
2026-01-02 17:00:00,4342.09,4347.84,4336.6,4336.6,507.2797,30.48101265822828,14.946428571428571,0.5921779042955677,8.127965160944534,4376.984,23.703718429156684,4424.391436858314,4329.576563141687
2026-01-02 18:00:00,4336.6,4337.08,4326.34,4329.7,329.975,29.100870125685063,15.330714285714294,-2.6107510073279627,5.980221927290035,4376.6065,24.419141386481137,4425.444782772962,4327.768217227038
2026-01-02 19:00:00,4329.71,4339.0,4329.71,4333.71,276.8846,26.758218893050497,15.216428571428553,-4.770530057661745,3.83007153029968,4375.150500000001,26.094478035548,4427.339456071097,4322.961543928905
2026-01-02 20:00:00,4333.71,4344.0,4333.28,4344.0,346.652,32.93752425300744,15.552857142857127,-5.587444925499767,1.9465682391397907,4374.1085,26.930559685983752,4427.969619371967,4320.247380628033
2026-01-02 21:00:00,4343.99,4344.99,4339.21,4343.99,213.6268,28.228552445810337,15.026428571428498,-6.164601076364306,0.3243343760389714,4373.3275,27.591535863668895,4428.510571727338,4318.1444282726625
2026-01-02 22:00:00,4344.0,4344.0,4336.38,4338.47,306.2999,23.332221480987528,14.446428571428507,-6.986878960074137,-1.1379082911836502,4371.6985,28.673616751849135,4429.045733503699,4314.351266496302
2026-01-02 23:00:00,4338.46,4343.3,4338.46,4340.85,156.5926,25.805354866128724,14.250714285714237,-7.361633667139358,-2.382653366374792,4369.598,29.34384049059013,4428.28568098118,4310.91031901882
2026-01-03 00:00:00,4340.85,4344.37,4338.42,4342.37,253.9676,17.25282017252806,13.429999999999966,-7.4500980824514045,-3.3961423095901146,4367.6375,29.80734894813955,4427.252197896279,4308.022802103721
2026-01-03 01:00:00,4342.37,4342.75,4338.4,4342.27,221.1425,17.994858611825123,13.102857142857115,-7.442483614875528,-4.205410570647198,4365.273,29.852426349423325,4424.977852698847,4305.568147301154
2026-01-03 02:00:00,4342.26,4344.53,4341.45,4343.3,139.9793,18.858487790526326,12.312142857142849,-7.2695379936712925,-4.818236055252017,4363.039500000001,29.735738107365975,4422.510976214733,4303.568023785268
2026-01-03 03:00:00,4343.31,4343.47,4341.4,4341.61,147.2194,24.515553289137756,10.070000000000034,-7.186010364594949,-5.291790917120604,4360.299000000001,29.014358677628515,4418.327717355258,4302.270282644744
